time(min),STALL WARNING
2.2021733500000003,0
2.20418395,0
2.2058505833333335,0
2.20721065,0
2.209183933333333,0
2.2108505333333333,0
2.2125337833333334,0
2.2142003166666666,0
2.215867966666667,0
2.2175381499999998,0
2.2192045499999997,0
2.2208671000000004,0
2.2225504166666665,0
2.224217,0
2.2258837333333332,0
2.2275547833333333,0
2.229217,0
2.2308833666666668,0
2.2322401833333334,0
2.2342338666666666,0
2.235901166666667,0
2.2375715833333336,0
2.2392336666666663,0
2.240900383333333,0
2.2422565166666666,0
2.24425045,0
2.2459171166666665,0
2.24758825,0
2.24925035,0
2.2509179333333336,0
2.252585333333333,0
2.25426715,0
2.255933766666667,0
2.2572899833333335,0
2.2592836666666667,0
2.2609504833333336,0
2.2626336166666667,0
2.2643004666666666,0
2.2659679833333333,0
2.2676381333333335,0
2.2692379833333334,0
2.2709836666666665,0
2.272650333333333,0
2.2743171666666666,0
2.27598375,0
2.2773394833333334,0
2.2793171666666665,0
2.2809838166666667,0
2.2823397500000002,0
2.28433375,0
2.2859207833333333,0
2.287700333333333,0
2.2893671500000004,0
2.29103465,0
2.2927004833333333,0
2.2943671666666665,0
2.2960338,0
2.297715016666667,0
2.29938215,0
2.3010489833333336,0
2.30271535,0
2.304386366666667,0
2.3060567666666665,0
2.3077215666666664,0
2.3093838,0
2.3110505999999997,0
2.3127336666666665,0
2.3144005,0
2.3160671500000003,0
2.31773825,0
2.3194033666666667,0
2.32106715,0
2.3227501999999998,0
2.3244171666666666,0
2.326083816666667,0
2.3277547666666667,0
2.3294171500000003,0
2.3310988166666666,0
2.332766966666667,0
2.334433816666667,0
2.3361004166666666,0
2.33777145,0
2.3394337999999997,0
2.3411193833333335,0
2.3427844500000004,0
2.3444504,0
2.3461171166666666,0
2.3477882666666665,0
2.3494504666666667,0
2.3511320500000004,0
2.3528009333333335,0
2.3544671333333334,0
2.35613385,0
2.3578004666666663,0
2.35946715,0
2.361133833333333,0
2.362818933333333,0
2.3644894499999998,0
2.366156533333333,0
2.3679117499999998,0
2.3694884833333334,0
2.3712503333333332,0
2.3729910666666667,0
2.3746313166666666,0
2.3764673333333333,0
2.3781339666666668,0
2.379800616666667,0
2.3814674499999997,0
2.3831339666666667,0
2.3848047333333335,0
2.3864673666666665,0
2.3881339500000003,0
2.389815233333333,0
2.3914857333333335,0
2.3931528833333333,0
2.3948203333333336,0
2.3964899166666664,0
2.3981562166666666,0
2.39982875,0
2.40156555,0
2.4031562,0
2.4050625833333332,0
2.40649635,0
2.4084671,0
2.4101337833333334,0
2.4118170833333332,0
2.4134838,0
2.4151504666666663,0
2.4168171333333333,0
2.4184837166666666,0
2.4201504666666667,0
2.42183375,0
2.4235005999999997,0
2.4251671000000004,0
2.4268338,0
2.4285004166666666,0
2.4301670499999997,0
2.4318504333333335,0
2.4335170666666666,0
2.435183766666667,0
2.43685045,0
2.438517183333333,0
2.4401838833333334,0
2.44185045,0
2.4435316166666667,0
2.4451991,0
2.4468692666666665,0
2.4485397,0
2.45021665,0
2.4519692,0
2.453704166666667,0
2.4553680333333334,0
2.4570380999999997,0
2.458867183333333,0
2.4605336166666665,0
2.4622003500000003,0
2.4638671166666666,0
2.46553455,0
2.4672004666666667,0
2.4688686166666667,0
2.4705489000000003,0
2.4722184499999997,0
2.4738876999999997,0
2.4755561166666666,0
2.477223433333333,0
2.478890016666667,0
2.4805839166666668,0
2.4823418,0
2.4842006833333334,0
2.4858667000000003,0
2.4875338166666667,0
2.4892012666666665,0
2.4908673,0
2.492534033333333,0
2.4942014333333336,0
2.4958820166666666,0
2.4975500666666663,0
2.49921875,0
2.5008861,0
2.502552016666667,0
2.5042229166666665,0
2.5058900166666667,0
2.5075595666666666,0
2.5092229833333333,0
2.510889783333333,0
2.5126888166666665,0
2.5145504833333336,0
2.516217183333333,0
2.5178838166666666,0
2.51955155,0
2.521217083333333,0
2.522883816666667,0
2.52456715,0
2.5262338,0
2.5279003166666665,0
2.5295671333333334,0
2.5312402666666665,0
2.532900333333333,0
2.5345745333333336,0
2.5359399833333334,0
2.53791725,0
2.539600333333333,0
2.5412671666666666,0
2.5429336666666664,0
2.54460345,0
2.5462839666666666,0
2.5479513666666667,0
2.5496171166666666,0
2.551283366666667,0
2.5529504666666667,0
2.5546195166666665,0
2.55616055,0
2.5579687,0
2.5596336666666666,0
2.56130135,0
2.5629671666666667,0
2.5646504666666665,0
2.566317133333333,0
2.567983783333333,0
2.569633366666667,0
2.5713336666666664,0
2.5730004666666666,0
2.5746671500000002,0
2.5763337833333333,0
2.578001333333333,0
2.5796690000000004,0
2.5813337499999998,0
2.5830004666666664,0
2.5846833499999997,0
2.5863529333333335,0
2.588033766666667,0
2.5897000333333335,0
2.5913671166666665,0
2.5930347,0
2.5947173166666664,0
2.596384,0
2.598050616666667,0
2.5997173166666663,0
2.6013839666666665,0
2.603050566666667,0
2.60473395,0
2.60640055,0
2.6080672333333337,0
2.6097339666666666,0
2.6114006333333335,0
2.6130673,0
2.6147506333333332,0
2.6164172833333335,0
2.6180838166666667,0
2.619750666666667,0
2.6214172333333337,0
2.6230983833333332,0
2.6247673,0
2.626434033333333,0
2.62810065,0
2.6297673166666664,0
2.6314339666666666,0
2.6331006833333332,0
2.6347841166666663,0
2.6364506333333333,0
2.6381173166666665,0
2.6398006333333335,0
2.6414673333333334,0
2.6431347499999998,0
2.6448173166666664,0
2.6464839833333333,0
2.6481506333333336,0
2.6498173166666663,0
2.6514839666666665,0
2.6531673000000002,0
2.654834,0
2.656501216666667,0
2.65816735,0
2.6598340166666667,0
2.6615042833333336,0
2.66316745,0
2.6648506333333333,0
2.66651735,0
2.6681839666666667,0
2.6698506666666666,0
2.6715173166666664,0
2.6731839666666666,0
2.6748673333333333,0
2.6765341,0
2.6782006333333332,0
2.6798673,0
2.681534016666667,0
2.6832014333333336,0
2.6848840000000003,0
2.68655065,0
2.6882173666666667,0
2.6899006333333335,0
2.69156745,0
2.693234883333333,0
2.6949174333333334,0
2.6965840500000002,0
2.6982506833333333,0
2.6999173333333335,0
2.701583916666667,0
2.70325075,0
2.7049339666666667,0
2.706600616666667,0
2.7082673,0
2.7099339500000004,0
2.711600633333333,0
2.7132672333333336,0
2.714950616666667,0
2.71661795,0
2.7182839666666667,0
2.719950616666667,0
2.7216172833333334,0
2.7232839666666666,0
2.72496725,0
2.726633983333333,0
2.7283006666666667,0
2.7299673166666665,0
2.731633983333333,0
2.733300633333333,0
2.7349665333333335,0
2.736667183333333,0
2.7383339666666666,0
2.7400006333333335,0
2.741667416666667,0
2.7433339666666665,0
2.74500595,0
2.746678616666667,0
2.74835055,0
2.7500167,0
2.7516839500000003,0
2.75335065,0
2.755033983333333,0
2.7567006333333333,0
2.7583673,0
2.7600339500000004,0
2.761700616666667,0
2.76336745,0
2.7650504666666667,0
2.7667171500000003,0
2.768383883333333,0
2.7697730666666667,0
2.771733933333333,0
2.7734004833333334,0
2.7750837833333333,0
2.77675045,0
2.77841715,0
2.780083816666667,0
2.781751266666667,0
2.7834171666666667,0
2.785083366666667,0
2.7867504666666667,0
2.7884256333333335,0
2.790098733333333,0
2.7917504833333333,0
2.79343575,0
2.7951061000000004,0
2.7967732499999998,0
2.7984428833333332,0
2.8001237666666667,0
2.8018647000000003,0
2.8037049166666668,0
2.8053754,0
2.8070424666666667,0
2.8087093833333334,0
2.8103772,0
2.81204455,0
2.8137117,0
2.8153874833333337,0
2.817083816666667,0
2.8187515166666666,0
2.820417133333333,0
2.822083816666667,0
2.82375045,0
2.8254171666666665,0
2.8270839666666667,0
2.8287508833333335,0
2.83041715,0
2.8320838166666666,0
2.8337652500000003,0
2.8354317666666664,0
2.837100566666667,0
2.8387671500000002,0
2.8404338333333334,0
2.8421005,0
2.8437818666666668,0
2.8454520999999997,0
2.8471192833333334,0
2.8487860666666664,0
2.85045225,0
2.8521173166666665,0
2.853791466666667,0
2.8554504833333336,0
2.857117166666667,0
2.858783816666667,0
2.8604689833333334,0
2.8621338166666668,0
2.8638004833333337,0
2.865467183333333,0
2.867133883333333,0
2.8688000333333337,0
2.87048165,0
2.8721504833333333,0
2.8738171666666665,0
2.875483883333333,0
2.8771504833333337,0
2.8788168666666665,0
2.8804836833333334,0
2.8820573499999997,0
2.883833866666667,0
2.8855005833333336,0
2.8871839500000003,0
2.8888506,0
2.890517183333333,0
2.892183816666667,0
2.89385995,0
2.8955178833333335,0
2.8971837999999996,0
2.89886715,0
2.900531583333333,0
2.9022015999999997,0
2.9038673,0
2.9055365,0
2.9072006333333333,0
2.9088698833333333,0
2.9105339666666667,0
2.9122173166666663,0
2.91388405,0
2.9155506333333334,0
2.917217416666667,0
2.918883983333333,0
2.92055065,0
2.9222341,0
2.9239006333333335,0
2.9255672333333336,0
2.92723395,0
2.9289006499999997,0
2.9305673,0
2.9322440333333333,0
2.9339173,0
2.9355839666666665,0
2.9372601166666663,0
2.938934,0
2.940600633333333,0
2.9422672833333334,0
2.9439339666666666,0
2.9456006833333332,0
2.94726735,0
2.9489339666666665,0
2.950622366666667,0
2.952284933333333,0
2.9539506999999996,0
2.9556174333333334,0
2.9572956833333337,0
2.9589651666666668,0
2.9606173,0
2.9623007833333332,0
2.9639673,0
2.965633983333333,0
2.9673005666666668,0
2.96896695,0
2.9706506333333333,0
2.97231735,0
2.9739839666666668,0
2.97565065,0
2.9773173166666664,0
2.97898405,0
2.980650633333333,0
2.982333966666667,0
2.98400065,0
2.985666983333333,0
2.987350666666667,0
2.989017,0
2.9906839666666665,0
2.992350666666667,0
2.9940173,0
2.99568395,0
2.9973506666666667,0
2.9990173,0
3.0006839666666667,0
3.00222695,0
3.004050633333333,0
3.0057172833333334,0
3.007383916666667,0
3.0090505,0
3.01072915,0
3.0123984166666666,0
3.014065566666667,0
3.0157360833333335,0
3.0174064333333335,0
3.0190730333333335,0
3.02074575,0
3.0224006333333335,0
3.024082316666667,0
3.0257511833333335,0
3.0274183333333333,0
3.0290850000000002,0
3.03075275,0
3.0324173,0
3.034084033333333,0
3.035750566666667,0
3.0374173,0
3.0390841,0
3.0407507500000004,0
3.0424341166666666,0
3.044100633333333,0
3.0457672833333334,0
3.0474339666666665,0
3.0491121833333334,0
3.0507822833333336,0
3.052450633333333,0
3.0541174499999997,0
3.0557839666666666,0
3.0574506333333336,0
3.05911745,0
3.0607839500000003,0
3.0624674,0
3.0641340833333337,0
3.065800616666667,0
3.0674674333333334,0
3.069134033333333,0
3.0708008166666665,0
3.07248395,0
3.0741508,0
3.0758182333333335,0
3.0775006166666667,0
3.0791673,0
3.0808341,0
3.0825172833333334,0
3.0841839666666666,0
3.0858505999999997,0
3.0875173,0
3.0891849666666666,0
3.0908507,0
3.0925340833333337,0
3.094200783333333,0
3.0958673666666665,0
3.0975341166666666,0
3.099200783333333,0
3.1008673,0
3.1024923666666666,0
3.1041968333333334,0
3.1058839666666667,0
3.10755065,0
3.10921715,0
3.1108838333333333,0
3.1125270333333335,0
3.11423035,0
3.1159005833333335,0
3.11756725,0
3.1192345166666664,0
3.120900616666667,0
3.122583816666667,0
3.1242505166666663,0
3.1259173,0
3.1275838166666667,0
3.1292504833333337,0
3.1309172166666666,0
3.1326005166666664,0
3.1342671833333333,0
3.1359336166666667,0
3.1376004833333333,0
3.1392672,0
3.140933766666667,0
3.1423477999999996,0
3.14428385,0
3.1459504833333334,0
3.1476172,0
3.149283883333333,0
3.1509504833333333,0
3.1525759,0
3.1543006333333334,0
3.1559671666666667,0
3.15763385,0
3.1593004666666666,0
3.1609671500000003,0
3.1626504833333335,0
3.16431715,0
3.165983816666667,0
3.1676673,0
3.1693338,0
3.17100055,0
3.1726839000000004,0
3.174350566666667,0
3.1760172166666667,0
3.177683883333333,0
3.1793514333333337,0
3.1810173,0
3.1827006333333334,0
3.1843673,0
3.186033866666667,0
3.1877004666666666,0
3.1893673,0
3.191033983333333,0
3.1927172,0
3.1943838833333333,0
3.19605055,0
3.1977338166666667,0
3.1994004833333336,0
3.2010672166666665,0
3.2026030833333334,0
3.204122983333333,0
3.2061005333333332,0
3.2077823833333334,0
3.2094505333333334,0
3.2111173166666664,0
3.2127671666666666,0
3.2144672,0
3.2161339166666667,0
3.2178172166666665,0
3.219484,0
3.22115145,0
3.2225486333333335,0
3.2245005833333336,0
3.2261667000000003,0
3.227833866666667,0
3.2295005666666667,0
3.2311672333333337,0
3.2328506,0
3.2345181333333333,0
3.236183883333333,0
3.2378505333333334,0
3.2395172333333337,0
3.2411846333333334,0
3.2428672166666668,0
3.2445339000000004,0
3.24620145,0
3.2478672333333334,0
3.2495346499999997,0
3.2512005166666667,0
3.252598283333333,0
3.2545505,0
3.2562181000000003,0
3.2579005,0
3.2595672166666665,0
3.2612339,0
3.2629170833333334,0
3.2645833499999997,0
3.266251233333333,0
3.267917183333333,0
3.2695838499999996,0
3.271254133333333,0
3.2729337999999997,0
3.274600566666667,0
3.27626725,0
3.2779339000000003,0
3.27960055,0
3.281267166666667,0
3.282912666666667,0
3.2846159999999998,0
3.2862839166666666,0
3.2879510333333335,0
3.289617133333333,0
3.291286166666667,0
3.2929673,0
3.2946339000000004,0
3.2963006333333333,0
3.2979672166666667,0
3.299633883333333,0
3.301315166666667,0
3.302690016666667,0
3.304667233333334,0
3.3063347333333333,0
3.3080005666666668,0
3.3096673,0
3.3113339666666666,0
3.3130173,0
3.314683816666667,0
3.3163514333333337,0
3.31801725,0
3.3196009833333333,0
3.32136065,0
3.3228731166666665,0
3.32470065,0
3.32636725,0
3.328033883333333,0
3.3297006,0
3.3313693166666667,0
3.3330507500000004,0
3.33471745,0
3.3363811833333337,0
3.3380840833333334,0
3.3397507500000003,0
3.3414174,0
3.3430840166666664,0
3.344750783333333,0
3.3464172833333334,0
3.3480840666666665,0
3.3497654833333335,0
3.35143565,0
3.353106133333333,0
3.3547745833333336,0
3.3566939666666666,0
3.358433816666667,0
3.3601004666666667,0
3.3617673,0
3.3634505166666666,0
3.3651172333333337,0
3.3667838833333334,0
3.368450666666667,0
3.37011725,0
3.3717886499999996,0
3.37346715,0
3.3751339833333334,0
3.3768004666666664,0
3.3784673666666665,0
3.3801359833333335,0
3.38180055,0
3.3834839333333333,0
3.3851505833333335,0
3.3868172000000003,0
3.3884838166666666,0
3.3901506333333336,0
3.39181725,0
3.3935006,0
3.3951671500000002,0
3.3968338333333334,0
3.3985006999999996,0
3.4001673,0
3.4018368666666667,0
3.4035338166666667,0
3.40520045,0
3.4068672833333333,0
3.408533933333333,0
3.4102006333333335,0
3.4118672,0
3.413550633333333,0
3.4152172333333337,0
3.4168839666666666,0
3.418550616666667,0
3.4202172666666666,0
3.4219029499999998,0
3.423567183333333,0
3.4252338499999997,0
3.4269011333333332,0
3.4282734833333337,0
3.4302506333333334,0
3.4319172333333334,0
3.4336005,0
3.4352673,0
3.4369338833333334,0
3.4386006333333334,0
3.4402673333333333,0
3.4419339166666667,0
3.4434934833333335,0
3.445283916666667,0
3.4469506333333335,0
3.4486172333333336,0
3.450283916666667,0
3.4519505,0
3.4536506166666667,0
3.4553173166666666,0
3.45698395,0
3.4586506333333333,0
3.4603172666666664,0
3.4619839166666666,0
3.4636671333333333,0
3.4653339666666665,0
3.4670006333333334,0
3.4686672166666668,0
3.4703401166666668,0
3.4720173,0
3.4736839,0
3.4753500333333336,0
3.47701725,0
3.478683983333333,0
3.4803506333333334,0
3.4820171666666666,0
3.4836997333333333,0
3.4853668666666664,0
3.4870339500000003,0
3.4887000333333336,0
3.4903673,0
3.4920348333333333,0
3.49370655,0
3.495380433333333,0
3.497050616666667,0
3.4987174333333333,0
3.5003839500000002,0
3.5020504833333335,0
3.503733866666667,0
3.5054002,0
3.5070672000000003,0
3.5087332,0
3.5104173,0
3.512083816666667,0
3.51371535,0
3.5154340166666667,0
3.5171006333333334,0
3.5187671333333332,0
3.52043395,0
3.5221006999999998,0
3.5237839666666666,0
3.5254504666666664,0
3.5271173166666663,0
3.5287838,0
3.530450566666667,0
3.5321172833333336,0
3.533800616666667,0
3.5354672333333337,0
3.5371338333333333,0
3.5388008,0
3.5404673166666667,0
3.5421339166666668,0
3.5438173,0
3.5454839666666667,0
3.547150616666667,0
3.548833966666667,0
3.5505006,0
3.5521672833333335,0
3.5538396666666667,0
3.555399616666667,0
3.5572007666666665,0
3.5588677833333335,0
3.5604016333333335,0
3.5622005666666667,0
3.5638841166666664,0
3.56555065,0
3.5672184833333334,0
3.5687638500000003,0
3.5705674,0
3.5722341166666665,0
3.5739173,0
3.575584216666667,0
3.57725075,0
3.5789340333333333,0
3.5806007666666666,0
3.58226745,0
3.5839341333333334,0
3.5856007666666665,0
3.5872674499999997,0
3.5889341166666666,0
3.5906007333333334,0
3.59226745,0
3.5939403166666666,0
3.59560945,0
3.597267416666667,0
3.5989485166666664,0
3.6006189833333333,0
3.6022859833333336,0
3.603956016666667,0
3.605623,0
3.6074634166666666,0
3.6090250833333335,0
3.6109340000000003,0
3.6126006499999996,0
3.6142672,0
3.61593395,0
3.6176006333333333,0
3.6192673833333333,0
3.6209339666666667,0
3.622600633333333,0
3.6242893666666665,0
3.6259566666666667,0
3.6277749,0
3.629557966666667,0
3.6312376499999997,0
3.632884916666667,0
3.6345705500000003,0
3.6360894999999998,0
3.6379079500000002,0
3.639600616666667,0
3.6412673166666667,0
3.6429506333333332,0
3.64461695,0
3.6463006333333334,0
3.6479673,0
3.64963395,0
3.6513007500000003,0
3.652967966666667,0
3.6546388000000003,0
3.6563172833333337,0
3.657983933333333,0
3.6596506333333334,0
3.6613173166666666,0
3.6629847333333334,0
3.6646566666666667,0
3.6663339666666666,0
3.6680005833333333,0
3.6696674666666667,0
3.67133395,0
3.6730006333333334,0
3.67466745,0
3.676350616666667,0
3.6780172666666666,0
3.679684033333333,0
3.681350683333333,0
3.6830173,0
3.68468395,0
3.6860727499999997,0
3.6879635333333334,0
3.689717466666667,0
3.6913841166666663,0
3.69305455,0
3.694717466666667,0
3.6962756999999997,0
3.6980674833333333,0
3.6997341166666664,0
3.7014007833333333,0
3.70306745,0
3.7047341,0
3.706321533333333,0
3.7080840833333335,0
3.7097507500000004,0
3.7114174833333333,0
3.7130840666666667,0
3.7147507500000003,0
3.71643425,0
3.7181008,0
3.71976745,0
3.7214370999999997,0
3.7231006166666667,0
3.72478165,0
3.7264146499999997,0
3.7281174333333333,0
3.7297841,0
3.731450783333333,0
3.733117416666667,0
3.7347841,0
3.73643605,0
3.7381509166666667,0
3.739817433333333,0
3.74148405,0
3.74315175,0
3.7448174499999998,0
3.7464885833333335,0
3.7481517833333333,0
3.74983405,0
3.7515014666666664,0
3.7531675166666667,0
3.7548341166666663,0
3.75649565,0
3.7581765833333334,0
3.759850783333333,0
3.7615174666666666,0
3.7631841166666664,0
3.7648507833333333,0
3.7665341166666666,0
3.768200766666667,0
3.7698674333333333,0
3.771537133333333,0
3.773200783333333,0
3.77486745,0
3.7765508166666666,0
3.7782175,0
3.7798841,0
3.781550783333333,0
3.78321745,0
3.7848841166666665,0
3.7865841833333334,0
3.788250783333333,0
3.7899174833333333,0
3.7915841,0
3.7932546,0
3.79491745,0
3.7965613166666667,0
3.7982676166666667,0
3.7999341,0
3.8016007666666667,0
3.80326745,0
3.8049341166666664,0
3.8065610833333334,0
3.8082841166666666,0
3.8099506333333335,0
3.81161745,0
3.8132841,0
3.8149507333333332,0
3.8165951000000002,0
3.8183008000000003,0
3.819984216666667,0
3.8216507666666666,0
3.82331745,0
3.8249841166666667,0
3.826650783333333,0
3.8283183999999997,0
3.8299841166666666,0
3.8316509166666664,0
3.8333320166666667,0
3.8350023833333333,0
3.8366841166666665,0
3.838350833333333,0
3.8400174999999996,0
3.84168505,0
3.843354466666667,0
3.8450174833333333,0
3.8466948999999997,0
3.8481841833333332,0
3.8500341166666665,0
3.8517173,0
3.8533839666666667,0
3.8550506833333333,0
3.85672485,0
3.8584006499999997,0
3.8600673,0
3.861733966666667,0
3.86340065,0
3.8650673166666665,0
3.8667460666666664,0
3.8684172833333337,0
3.870083966666667,0
3.8717506499999996,0
3.8734173166666666,0
3.875083983333333,0
3.8767673,0
3.8784348499999997,0
3.8801006333333334,0
3.8817673,0
3.883433966666667,0
3.885100616666667,0
3.8867839500000003,0
3.8884506,0
3.8901172833333337,0
3.8916116,0
3.8934673,0
3.8951339833333334,0
3.8968007166666667,0
3.8984673,0
3.9001339666666666,0
3.9018014333333335,0
3.9034710666666665,0
3.90513395,0
3.90681495,0
3.908482316666667,0
3.9101526,0
3.91182295,0
3.9134893666666666,0
3.9153031166666667,0
3.91703415,0
3.91866085,0
3.9203703333333335,0
3.92203735,0
3.923704633333333,0
3.92537025,0
3.92704365,0
3.9287284833333334,0
3.9304307666666665,0
3.9320645,0
3.933800783333333,0
3.9354673666666664,0
3.937134033333333,0
3.9388009333333334,0
3.9404672833333336,0
3.9421340666666667,0
3.9438173333333335,0
3.9454841166666665,0
3.947150683333333,0
3.94881745,0
3.95048395,0
3.9521511333333335,0
3.9537143833333337,0
3.95550075,0
3.9571674,0
3.9588341166666665,0
3.960500783333333,0
3.96216745,0
3.96385075,0
3.9655172666666667,0
3.9671841166666666,0
3.968851233333333,0
3.9705173,0
3.972184066666667,0
3.973850783333333,0
3.9755176000000003,0
3.9771982833333333,0
3.97886475,0
3.9805360666666667,0
3.982202583333333,0
3.9838766333333333,0
3.9855440166666667,0
3.9872100833333337,0
3.9888788333333336,0
3.99062125,0
3.9922068,0
3.9941486999999998,0
3.9958509333333336,0
3.997517616666667,0
3.9991841166666666,0
4.000850783333333,0
4.002517516666667,0
4.004184133333333,0
4.005851750000001,0
4.007517483333333,0
4.0091917666666665,0
4.010865233333333,0
4.0125358,0
4.014202733333333,0
4.0158734166666665,0
4.017540666666667,0
4.019206666666666,0
4.020867533333333,0
4.022548483333334,0
4.024215816666667,0
4.0258861999999995,0
4.02755245,0
4.029225033333334,0
4.0308904666666665,0
4.032867466666667,0
4.034534166666666,0
4.036201616666667,0
4.0378674666666665,0
4.039534066666667,0
4.041200666666667,0
4.042867316666666,0
4.0445340000000005,0
4.0462007,0
4.04786745,0
4.049534033333333,0
4.05121505,0
4.0528823166666665,0
4.05455185,0
4.056219283333333,0
4.0578840000000005,0
4.0595506,0
4.0612173,0
4.062884016666667,0
4.06455075,0
4.066217283333334,0
4.067900716666667,0
4.069567283333334,0
4.07123405,0
4.072899,0
4.07457275,0
4.076250716666666,0
4.0779186166666666,0
4.079600733333333,0
4.081267283333333,0
4.082935783333333,0
4.084600683333333,0
4.08626735,0
4.08793955,0
4.0896173,0
4.091283983333333,0
4.092950683333333,0
4.0946182166666665,0
4.096284066666667,0
4.097952183333334,0
4.09963395,0
4.101300666666667,0
4.102698566666667,0
4.1046674,0
4.10633395,0
4.1080008,0
4.109671266666667,0
4.111334,0
4.113000783333333,0
4.1146673,0
4.116348683333333,0
4.1180189,0
4.1196840833333335,0
4.121350733333333,0
4.123017366666667,0
4.124683966666667,0
4.126365333333333,0
4.128033916666666,0
4.129700783333333,0
4.131367466666667,0
4.133033966666667,0
4.134703633333333,0
4.136367383333333,0
4.138050783333333,0
4.1397174833333334,0
4.141384183333334,0
4.143050783333333,0
4.144717683333333,0
4.1463841666666665,0
4.148067716666667,0
4.149734133333333,0
4.151400933333334,0
4.15308425,0
4.154750766666667,0
4.156417583333333,0
4.158084266666667,0
4.159750883333333,0
4.16141745,0
4.16308795,0
4.164765533333333,0
4.166435966666667,0
4.1681008833333335,0
4.169767616666666,0
4.171434116666666,0
4.173117583333333,0
4.1747841,0
4.176450783333333,0
4.178134116666667,0
4.1798007833333335,0
4.181467516666666,0
4.1831341166666665,0
4.184800983333333,0
4.186467516666667,0
4.1881509333333335,0
4.18981745,0
4.19148425,0
4.1931507833333335,0
4.194817466666667,0
4.196484116666666,0
4.198167433333333,0
4.199834266666667,0
4.201500766666666,0
4.203167516666666,0
4.2048341166666665,0
4.206500766666666,0
4.2081841,0
4.209850933333334,0
4.211517583333333,0
4.2131841,0
4.214850916666666,0
4.2165206,0
4.2182009166666665,0
4.2198675833333334,0
4.221534283333333,0
4.223217583333334,0
4.2248841666666666,0
4.22655275,0
4.228234333333333,0
4.229900883333333,0
4.2315676,0
4.2332342,0
4.2349009,0
4.2365685,0
4.238250766666667,0
4.2399185,0
4.24158425,0
4.243250783333333,0
4.244918316666666,0
4.246587483333333,0
4.2482675500000004,0
4.249935083333334,0
4.251600933333333,0
4.253267616666666,0
4.2549341,0
4.256600916666667,0
4.25828425,0
4.2599508833333335,0
4.2616176,0
4.26328425,0
4.26495085,0
4.266631966666667,0
4.26798975,0
4.26996745,0
4.271634266666667,0
4.2733175333333335,0
4.2749842,0
4.276650933333333,0
4.2780233,0
4.280000916666666,0
4.281667533333334,0
4.283350916666667,0
4.2850177333333335,0
4.28670085,0
4.28838405,0
4.290050783333333,0
4.291717416666667,0
4.2932451,0
4.295067416666667,0
4.2967341,0
4.2984173,0
4.300084116666667,0
4.301750733333333,0
4.303417433333333,0
4.3050841166666665,0
4.306750633333333,0
4.308434116666667,0
4.3101008,0
4.311767383333334,0
4.31345075,0
4.3151174333333335,0
4.316784116666667,0
4.3183404,0
4.320134066666666,0
4.32180075,0
4.3234841,0
4.325151516666667,0
4.326817433333334,0
4.328500666666667,0
4.33016745,0
4.331834066666667,0
4.3335007333333335,0
4.335167416666667,0
4.336850666666667,0
4.3385175,0
4.3401841,0
4.341850783333333,0
4.34351745,0
4.345198216666667,0
4.3468657,0
4.3485341,0
4.3502003,0
4.351867433333333,0
4.353550733333333,0
4.3552174,0
4.356884066666667,0
4.358550766666666,0
4.3602173833333335,0
4.3618841,0
4.363567383333334,0
4.365234116666667,0
4.366900733333333,0
4.368584116666667,0
4.37025065,0
4.371917450000001,0
4.373439633333334,0
4.375267316666666,0
4.376933966666667,0
4.378617433333333,0
4.380284116666667,0
4.381950783333334,0
4.3836174,0
4.385284083333333,0
4.386950766666666,0
4.388634083333333,0
4.390300066666667,0
4.391966699999999,0
4.39363475,0
4.395300916666667,0
4.3969673,0
4.3986353000000005,0
4.40031745,0
4.401983983333333,0
4.4036840999999995,0
4.4053507666666665,0
4.407017450000001,0
