time,bat1C,bat2C,bat1_power,bat2_power
"0        0.048575
1        0.065287
2        0.081951
3        0.098640
4        0.117019
          ...    
1227    20.938687
1228    20.955722
1229    20.973033
1230    20.989772
1231    21.006453
Name:  time(min), Length: 1232, dtype: float64","0       49
1       49
2       49
3       49
4       49
        ..
1227    80
1228    80
1229    80
1230    80
1231    80
Name:  bat 1 soc, Length: 1232, dtype: int64","0       50
1       50
2       50
3       50
4       50
        ..
1227    80
1228    80
1229    80
1230    80
1231    80
Name:  bat 2 soc, Length: 1232, dtype: int64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
1227    0.0
1228    0.0
1229    0.0
1230    0.0
1231    0.0
Length: 1232, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
1227    0.0
1228    0.0
1229    0.0
1230    0.0
1231    0.0
Length: 1232, dtype: float64"
"0        0.049098
1        0.066953
2        0.083766
3        0.100501
4        0.118008
          ...    
3160    53.852571
3161    53.869238
3162    53.886659
3163    53.903472
3164    53.920134
Name:  time(min), Length: 3165, dtype: float64","0       27
1       27
2       27
3       27
4       27
        ..
3160    99
3161    99
3162    99
3163    99
3164    99
Name:  bat 1 soc, Length: 3165, dtype: int64","0       28
1       28
2       28
3       28
4       28
        ..
3160    99
3161    99
3162    99
3163    99
3164    99
Name:  bat 2 soc, Length: 3165, dtype: int64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
3160    0.0
3161    0.0
3162    0.0
3163    0.0
3164    0.0
Length: 3165, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
3160    0.0
3161    0.0
3162    0.0
3163    0.0
3164    0.0
Length: 3165, dtype: float64"
"0        0.046936
1        0.063615
2        0.080286
3        0.097905
4        0.115244
          ...    
2718    46.352957
2719    46.369623
2720    46.387082
2721    46.404568
2722    46.421317
Name:  time(min), Length: 2723, dtype: float64","0        43
1        43
2        43
3        43
4        43
       ... 
2718    100
2719    100
2720    100
2721    100
2722    100
Name:  bat 1 soc, Length: 2723, dtype: int64","0        45
1        45
2        45
3        45
4        45
       ... 
2718    100
2719    100
2720    100
2721    100
2722    100
Name:  bat 2 soc, Length: 2723, dtype: int64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
2718    0.0
2719    0.0
2720    0.0
2721    0.0
2722    0.0
Length: 2723, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
2718    0.0
2719    0.0
2720    0.0
2721    0.0
2722    0.0
Length: 2723, dtype: float64"
"0        0.043568
1        0.060278
2        0.076949
3        0.094564
4        0.111963
          ...    
3633    61.891588
3634    61.908226
3635    61.924892
3636    61.942926
3637    61.959599
Name:  time(min), Length: 3638, dtype: float64","0        32
1        32
2        32
3        32
4        32
       ... 
3633    100
3634    100
3635    100
3636    100
3637    100
Name:  bat 1 soc, Length: 3638, dtype: int64","0        33
1        33
2        33
3        33
4        33
       ... 
3633    100
3634    100
3635    100
3636    100
3637    100
Name:  bat 2 soc, Length: 3638, dtype: int64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
3633    0.0
3634    0.0
3635    0.0
3636    0.0
3637    0.0
Length: 3638, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
3633    0.0
3634    0.0
3635    0.0
3636    0.0
3637    0.0
Length: 3638, dtype: float64"
